"AS","BS","CS","DS","ES","FS","TrLn_1","TrLn_2","TrLn_3","TrLn_4","TrLn_5","TrLn_6",,"TrLnG1","TrLnG2","TrLnG3","TrLnG4","TrLnG5","TrLnG6"
10,20,30,40,50,60,9.21,0,5.38,11.98,94.57,2.76,,0,1,0,1,0,0
70,80,90,100,110,120,16.99,0,8.67,13.82,102.46,2.93,,0,1,0,1,1,0
130,140,150,160,170,180,19.47,0,10.2,14.76,106.81,3.03,,0,1,1,0,1,0
190,200,210,220,230,240,20.99,0,11.21,15.39,109.83,3.1,,1,1,1,0,1,1
250,260,270,280,290,300,22.09,0,11.97,15.87,112.15,3.16,,1,1,1,0,1,1
310,320,330,340,350,360,22.95,0,12.57,16.26,114.03,3.2,,1,1,1,0,1,1
370,380,390,400,410,420,23.65,0,13.07,16.59,115.61,3.24,,1,1,1,0,1,1
430,440,450,460,470,480,24.26,0,13.5,16.87,116.98,3.28,,1,1,1,0,1,1
490,500,510,520,530,540,24.78,0,13.87,17.11,118.18,3.31,,1,1,1,0,1,1
550,560,570,580,590,600,25.24,0,14.21,17.33,119.25,3.33,,0,1,0,0,0,0
,,,,,,,,,,,,"Inside:",6,10,7,2,8,6
